country_id,country_name,island_id,island_name,prefecture_id,prefecture_name,commune_id,commune_name,town_village_id,town_village_name,year,population,country_name_local,island_name_local,prefecture_name_local,commune_name_local,town_village_name_local
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0001,DIMADJOU YA HAMAHAMET,2039,3863,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,DIMADJOU YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0009,HADJAMBOU,2039,2045,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,HADJAMBOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0007,ITSANDZENI,2039,2971,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,ITSANDZENI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0010,MBATSE YA HAMAHAMET,2039,372,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,MBATSE YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0003,MDJIHARI,2039,1053,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,MDJIHARI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0004,MOIDJA,2039,3280,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,MOIDJA
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0006,NGOLE,2039,607,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,NGOLE
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0002,NYADOMBWENI,2039,1618,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,NYADOMBWENI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0008,OUELLAH YA HAMAHAMET,2039,1127,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,OUELLAH YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0008,BATOU,2039,1099,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,BATOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0006,BOUNI,2039,2296,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,BOUNI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0007,HEROUMBILI,2039,2372,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,HEROUMBILI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0010,IFOUNDIHE YA HAMAHAMET,2039,1121,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,IFOUNDIHE YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0009,KOURANI YA HAMAHAMET,2039,213,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,KOURANI YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0001,MBENI,2039,8477,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,MBENI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0011,MNOUNGOU,2039,2018,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,MNOUNGOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0004,SADA CHIHOUWE,2039,1291,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SADA CHIHOUWE
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0005,SADA MHUWAMBOI,2039,327,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SADA MHUWAMBOI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0003,SALIMANI YA HAMAHAMET,2039,1018,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SALIMANI YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0002,SELEANI,2039,2296,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SELEANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0004,BAMBANI,2039,2058,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,BAMBANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0005,DZAHADJOU,2039,3506,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,DZAHADJOU
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0003,HETSA,2039,1380,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,HETSA
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0002,MDJOIEZI,2039,4984,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,MDJOIEZI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0001,SINGANI,2039,3500,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,SINGANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0005,BANGOI,2039,4678,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,BANGOI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0003,CHOUANI,2039,4283,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,CHOUANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0004,DJOUMOICHONGO,2039,2537,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,DJOUMOICHONGO
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0001,MITSOUDJE,2039,6184,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,MITSOUDJE
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0006,NKOMIONI,2039,921,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,NKOMIONI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0007,SALIMANI,2039,3235,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,SALIMANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0002,TROUMBENI,2039,384,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,TROUMBENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0007,BANDAMADJI LA ITSANDRA,2039,1514,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,BANDAMADJI LA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0008,DIMADJOU YA ITSANDRA,2039,2347,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,DIMADJOU YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0004,DZAHANI LA TSIDJE,2039,13058,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,DZAHANI LA TSIDJE
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0001,ITSANDRA MDJINI,2039,5411,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,ITSANDRA MDJINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0005,MAOUENI YA ITSANDRA,2039,1362,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,MAOUENI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0006,MIRONTSI YA ITSANDRA,2039,724,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,MIRONTSI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0002,SALIMANI YA ITSANDRA,2039,5287,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,SALIMANI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0003,SAMBA MBODONI,2039,2294,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,SAMBA MBODONI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0002,BAHANI,2039,3005,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,BAHANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0001,DZAHANI II,2039,2420,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,DZAHANI II
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0004,OUELLAH YA ITSANDRA,2039,2101,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,OUELLAH YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0005,SAMBA KOUNI,2039,3384,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,SAMBA KOUNI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0003,SIMA,2039,1392,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,SIMA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0008,BIBAVOU,2039,1838,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,BIBAVOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0002,BOENINDI,2039,1276,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,BOENINDI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0007,DIBOINI,2039,2384,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,DIBOINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0001,HAHAYA,2039,7586,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,HAHAYA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0004,MBALENI,2039,306,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBALENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0003,MBAMBANI YA HAMANVOU,2039,1152,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBAMBANI YA HAMANVOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0006,MBANGANI,2039,2442,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBANGANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0009,MILEVANI,2039,2033,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MILEVANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0005,OUSSIVO,2039,3777,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,OUSSIVO
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0002,HANTSAMBOU,2039,2685,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,HANTSAMBOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0004,MILEMBENI,2039,1637,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,MILEMBENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0001,NTSOUDJINI,2039,7158,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,NTSOUDJINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0005,ZIVANDANI,2039,2207,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,ZIVANDANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0001,BATSA ITSANDRA,2039,4414,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,BATSA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0005,DZAHADJOU LA ITSANDRA,2039,2341,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,DZAHADJOU LA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0004,MHANDANI,2039,908,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,MHANDANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0003,VANADJOU,2039,1590,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VANADJOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0002,VANAMBOINI,2039,3452,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VANAMBOINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0006,VOUNA MBADANI,2039,1296,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VOUNA MBADANI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM241_0002,BANDADAOUENI,2039,2488,Comores,NGAZIDJA,MBADJINI EST,DOMBA,BANDADAOUENI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM241_0001,BANDAMADJI LADOMBA,2039,1754,Comores,NGAZIDJA,MBADJINI EST,DOMBA,BANDAMADJI LADOMBA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM241_0004,OUNGONI,2039,1655,Comores,NGAZIDJA,MBADJINI EST,DOMBA,OUNGONI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM264_0004,PIDJANI,2039,3574,Comores,NGAZIDJA,MBADJINI EST,DOMBA,PIDJANI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM241_0003,TSINIMOIPANGA,2039,4024,Comores,NGAZIDJA,MBADJINI EST,DOMBA,TSINIMOIPANGA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0007,CHINDINI,2039,2833,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,CHINDINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0009,DZAHADJOU LA MBADJINI,2039,1842,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,DZAHADJOU LA MBADJINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0001,FOUMBOUNI,2039,4217,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,FOUMBOUNI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0002,KOIMBANI LA MBADJINI,2039,731,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,KOIMBANI LA MBADJINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0003,MALE,2039,3749,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,MALE
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0004,MIDJENDJENI,2039,681,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,MIDJENDJENI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0010,MOHORO,2039,3543,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,MOHORO
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0006,NDZOUANI,2039,336,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,NDZOUANI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0011,NGNOUMADZHA MVOUBARI,2039,3364,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,NGNOUMADZHA MVOUBARI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0005,OUROVENI,2039,2336,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,OUROVENI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0008,SIMAMBOINI,2039,1539,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,SIMAMBOINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0004,BANDAMADJI LA KOUBOINI,2039,1255,Comores,NGAZIDJA,MBADJINI EST,PIMBA,BANDAMADJI LA KOUBOINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0005,DARISSALAMA,2039,858,Comores,NGAZIDJA,MBADJINI EST,PIMBA,DARISSALAMA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0009,DIDJONI,2039,972,Comores,NGAZIDJA,MBADJINI EST,PIMBA,DIDJONI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0002,INANI,2039,1448,Comores,NGAZIDJA,MBADJINI EST,PIMBA,INANI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0010,KOVE,2039,1405,Comores,NGAZIDJA,MBADJINI EST,PIMBA,KOVE
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0006,MLALOI NKOUDJOU,2039,1752,Comores,NGAZIDJA,MBADJINI EST,PIMBA,MLALOI NKOUDJOU
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0003,NGNAMBENI,2039,2866,Comores,NGAZIDJA,MBADJINI EST,PIMBA,NGNAMBENI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0007,NGNOUMA MILIMA,2039,4916,Comores,NGAZIDJA,MBADJINI EST,PIMBA,NGNOUMA MILIMA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0008,NKOURANI MKANGA,2039,1036,Comores,NGAZIDJA,MBADJINI EST,PIMBA,NKOURANI MKANGA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0001,SIMBOUSSA YA MBADJINI,2039,3200,Comores,NGAZIDJA,MBADJINI EST,PIMBA,SIMBOUSSA YA MBADJINI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0001,DEMBENI,2039,3541,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,DEMBENI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0011,ITSOUDZOU,2039,372,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,ITSOUDZOU
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0009,KANDZILE,2039,2008,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,KANDZILE
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0010,MAKORANI,2039,73,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MAKORANI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0007,MANDZISSANI,2039,823,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MANDZISSANI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0003,MBOUDE YA MBOINI,2039,924,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MBOUDE YA MBOINI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0002,MDJAMKAGNOI,2039,1493,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MDJAMKAGNOI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0006,MINDRADOU,2039,726,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MINDRADOU
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0004,MLIMANI,2039,309,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MLIMANI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0005,PANDA,2039,1362,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,PANDA
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0008,TSINI MOICHONGO,2039,3650,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,TSINI MOICHONGO
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0004,DIMA,2039,888,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,DIMA
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0007,DOMONI,2039,1271,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,DOMONI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0008,DZOIDJOU,2039,1136,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,DZOIDJOU
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0009,FAMARE,2039,833,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,FAMARE
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0002,IFOUNDIHE CHADJOU,2039,364,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,IFOUNDIHE CHADJOU
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0003,IFOUNDIHE CHAMBOINI,2039,1704,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,IFOUNDIHE CHAMBOINI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0005,NKOURANI YA SIMA,2039,13983,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,NKOURANI YA SIMA
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0001,OUZIOINI,2039,3552,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,OUZIOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0002,CHAMLE,2039,2319,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,CHAMLE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0001,DJOMANI,2039,5597,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,DJOMANI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0007,DOUNIANI,2039,3085,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,DOUNIANI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0006,HELINDJE,2039,3014,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,HELINDJE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0009,KOUA,2039,1127,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,KOUA
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0004,MANDZA YA MBOUDE,2039,2691,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,MANDZA YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0005,MDJOIEZI YA MBOUNDE,2039,1367,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,MDJOIEZI YA MBOUNDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0003,VOUVOUNI YA MBOUNDE,2039,784,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,VOUVOUNI YA MBOUNDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0003,DJONGOE,2039,1465,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,DJONGOE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0007,DOMOIDJOU,2039,1516,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,DOMOIDJOU
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0008,DOMOIMBOINI,2039,731,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,DOMOIMBOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0002,IVEMBENI,2039,6518,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,IVEMBENI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0004,MAOUENI YA MBOUDE,2039,2058,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,MAOUENI YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0009,MOIDJA YA MBOUDE,2039,951,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,MOIDJA YA MBOUDE
