country_id,island_id,prefecture_id,prefecture_name,commune_id,commune_name,town_village_id,town_village_name,year,population
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0002,MEMBOI - DJOU,2026,1979.853901604249
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0002,MEMBOI - DJOU,2027,2026.7736456116554
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0002,MEMBOI - DJOU,2028,2074.4667439089544
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2017,586.0
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2018,598.7513938474591
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2019,612.0928578111443
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2020,626.0382940493662
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2021,640.5552641289075
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2022,655.5819805563739
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2023,670.9547065158234
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2024,686.7738466106916
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2025,703.0548476817353
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2026,719.723564727103
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2027,736.7799977223513
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0004,PIDJANI,2028,754.1175632324116
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2017,470.0
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2018,480.22722714727945
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2019,490.92771872224887
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2020,502.11262492014004
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2021,513.7559285675537
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2022,525.8080731424842
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2023,538.1377338949436
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2024,550.8254401143772
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2025,563.883580905146
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2026,577.2526884330007
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2027,590.9327626783363
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0005,SONGOMANI,2028,604.8383186335041
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2017,472.0
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2018,482.27074726279983
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2019,493.0167728444712
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2020,504.24927438788535
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2021,515.9421240082668
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2022,528.0455543047925
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2023,540.4276816987519
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2024,553.1693781574171
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2025,566.2830855047423
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2026,579.7090828518645
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2027,593.4473701790952
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0006,TOIYFA,2028,607.4120987127957
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2017,1687.0
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2018,1723.7092174414051
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2019,1762.1171520945402
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2020,1802.263826043141
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2021,1844.0558542414112
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2022,1887.315360407172
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2023,1931.5709725122767
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2024,1977.1117393041584
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2025,2023.9821297595352
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2026,2071.9686923116433
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2027,2121.071426890114
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0007,NTSADJENI,2028,2170.983496882386
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2017,921.0
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2018,941.0410131971157
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2019,962.0094232833854
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2020,983.9270798967001
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2021,1006.7430004483342
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2022,1030.360075243038
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2023,1054.5209636537088
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2024,1079.3834688198754
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2025,1104.9718681141264
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2026,1131.169629886795
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2027,1157.9767540994633
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0008,FOUNGA,2028,1185.225726513739
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2017,1204.0
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2018,1230.1991095432436
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2019,1257.6105815778458
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2020,1286.2629795826567
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2021,1316.089655309223
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2022,1346.9636597096828
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2023,1378.5485778925793
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2024,1411.0507019100216
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2025,1444.5017689570125
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2026,1478.7494401560273
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2027,1513.7937154568447
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,KM264_0009,OUHOZI,2028,1549.4156077334874
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2017,4335.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2018,4429.329850390333
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2019,4528.024809916912
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2020,4631.187721337888
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2021,4738.5786177454165
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2022,4849.74041930355
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2023,4963.4618647544285
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2024,5080.48570828899
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2025,5200.926219625124
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2026,5324.234902887358
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2027,5450.411757894869
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0001,VOUVOUNI,2028,5578.668321864341
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2017,6520.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2018,6661.875576596302
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2019,6810.316438444813
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2020,6965.477264849603
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2021,7126.9971367243625
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2022,7294.188589125524
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2023,7465.229840414963
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2024,7641.238020310084
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2025,7822.384994684153
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2026,8007.845805496095
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2027,8197.620452473942
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0002,M'DE,2028,8390.523058490313
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2017,2138.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2018,2184.523003491242
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2019,2233.198856655677
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2020,2284.078281019701
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2021,2337.0429261221916
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2022,2391.867362507726
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2023,2447.954202271042
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2024,2505.6697680096563
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2025,2565.0704169685155
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2026,2625.8856337654374
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2027,2688.115418311241
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0003,SELEA,2028,2751.370904762621
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2017,3222.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2018,3292.1109061032644
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2019,3365.4661909001825
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2020,3442.1422925376414
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2021,3521.9608549886348
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2022,3604.5821524789017
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2023,3689.1059119351244
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2024,3776.084187337284
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2025,3865.6019099497457
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2026,3957.2514087896343
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2027,4051.0326837225525
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0004,NIOUMADZAHA,2028,4146.3597077386175
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2017,463.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2018,473.07490674295826
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2019,483.61602929447065
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2020,494.6343517830316
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2021,506.10424452505833
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2022,517.9768890744045
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2023,530.1229165816147
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2024,542.6216569637376
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2025,555.4853148065588
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2026,568.6553079669773
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2027,582.1316364256802
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0005,MOIDZAZA DJOUMBE,2028,595.8300883559839
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2017,1032.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2018,1054.4563796084944
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2019,1077.951927066725
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2020,1102.5111253565628
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2021,1128.0768474079052
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2022,1154.5402797511565
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2023,1181.6130667650677
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2024,1209.4720302085898
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2025,1238.144373391725
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2026,1267.4995201337376
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2027,1297.537470391581
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0006,MBOUDADJOU,2028,1328.0705209144176
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2017,380.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2018,388.2688219488643
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2019,396.9202832222437
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2020,405.96339887160264
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2021,415.377133735469
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2022,425.1214208386042
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2023,435.0900827235715
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2024,445.3482281775816
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2025,455.90587392330957
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2026,466.71493958412816
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2027,477.7754251441868
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0007,DAOUENI,2028,489.0182150653863
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2017,2086.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2018,2131.3914804877127
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2019,2178.8834494778957
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2020,2228.525394858324
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2021,2280.2018446636534
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2022,2333.692852287706
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2023,2388.4155593720266
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2024,2444.7273788906186
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2025,2502.6832973790097
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2026,2562.019378874977
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2027,2622.73562329151
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM271_0010,BOENI YA BAMBAO,2028,2684.452622701042
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2017,678.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2018,692.7533191613946
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2019,708.1893474333717
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2020,724.3241695656488
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2021,741.1202544017052
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2022,758.5061140225621
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2023,776.2923054910038
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2024,794.5949965905271
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2025,813.4320592631681
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2026,832.7177079948393
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2027,852.4519427572595
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,KM283_0003,DZAHANI,2028,872.5114468798208
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2017,5474.0
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2018,5593.114556179165
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2019,5717.741132522532
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2020,5848.009593218823
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2021,5983.616921231467
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2022,6123.985941238209
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2023,6267.587139023238
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2024,6415.358423800215
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2025,6567.444089095254
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2026,6723.15152443031
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2027,6882.480729577049
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0001,ICONI,2028,7044.436077020855
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2017,1678.0
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2018,1714.5133769215638
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2019,1752.7164085445395
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2020,1792.6489034382876
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2021,1834.2179747582027
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2022,1877.2466951767838
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2023,1921.2662073951394
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2024,1966.5640181104789
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2025,2013.1843590613512
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2026,2060.914917426756
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2027,2109.7556931366985
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0002,MBACHILE,2028,2159.4014865255745
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2017,2837.0
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2018,2898.7332838656
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2019,2963.323272372383
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2020,3030.837269996676
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2021,3101.118232651383
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2022,3173.8670287345267
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2023,3248.2909597020325
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2024,3324.8761140521024
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2025,3403.6972745274456
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2026,3484.395483158347
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,KM272_0003,MOIDZAZA - MBOINI,2027,3566.9707398264686
